10,RDR,09:30,10:30,16:00,10923.639,09:30,10808.899,10:25,10961.369,09:30,10769.749,09:30,"['2022.12.28', '10:55', 'idr_low', 10769.749, 1, 10772.109, 10734.299]"
11,RDR,09:30,10:30,16:00,10923.639,09:30,10808.899,10:25,10961.369,09:30,10769.749,09:30,"['2022.12.28', '13:00', 'idr_low', 10769.749, 2, 10765.339, 10782.219]"
12,RDR,09:30,10:30,16:00,10923.639,09:30,10808.899,10:25,10961.369,09:30,10769.749,09:30,"['2022.12.28', '13:20', 'idr_low', 10769.749, 1, 10773.279, 10751.879]"
0,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '05:55', 'dr_low', 10833.919, 2, 10828.139, 10837.579]"
1,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '05:55', 'idr_low', 10832.049, 2, 10828.139, 10837.579]"
2,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:15', 'dr_low', 10833.919, 1, 10838.709, 10831.349]"
3,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:15', 'idr_low', 10832.049, 1, 10838.709, 10831.349]"
4,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:20', 'idr_low', 10832.049, 2, 10831.789, 10833.759]"
5,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:25', 'dr_low', 10833.919, 1, 10834.379, 10830.219]"
6,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:25', 'idr_low', 10832.049, 1, 10834.379, 10830.219]"
7,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:35', 'idr_low', 10832.049, 2, 10830.269, 10833.219]"
8,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:40', 'dr_low', 10833.919, 2, 10833.239, 10836.189]"
0,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '13:55', 'dr_low', 10827.179, 1, 10834.997, 10826.429]"
1,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:00', 'dr_low', 10827.179, 2, 10826.529, 10843.989]"
2,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:15', 'dr_low', 10827.179, 1, 10835.789, 10823.789]"
3,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:20', 'dr_low', 10827.179, 2, 10823.727, 10827.579]"
4,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:25', 'dr_low', 10827.179, 1, 10827.607, 10816.999]"
5,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:45', 'dr_low', 10827.179, 2, 10816.997, 10834.799]"
6,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '15:00', 'dr_low', 10827.179, 1, 10831.399, 10823.549]"
7,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '15:05', 'dr_low', 10827.179, 2, 10823.799, 10839.599]"
8,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.27', '15:55', 'dr_low', 10827.179, 1, 10833.789, 10826.249]"
9,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.28', '10:35', 'dr_low', 10808.899, 1, 10811.267, 10792.129]"
10,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.28', '10:55', 'idr_low', 10769.749, 1, 10772.109, 10734.299]"
11,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.28', '13:00', 'idr_low', 10769.749, 2, 10765.339, 10782.219]"
12,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.28', '13:20', 'idr_low', 10769.749, 1, 10773.279, 10751.879]"
13,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '10:35', 'dr_high', 10923.639, 2, 10920.287, 10932.089]"
14,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '11:10', 'dr_high', 10923.639, 1, 10928.997, 10921.389]"
15,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '11:15', 'dr_high', 10923.639, 2, 10921.587, 10933.389]"
16,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '11:45', 'idr_high', 10961.369, 2, 10953.799, 10961.889]"
17,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '12:10', 'idr_high', 10961.369, 1, 10964.607, 10953.749]"
18,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '12:15', 'idr_high', 10961.369, 2, 10953.859, 10963.689]"
19,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '12:20', 'idr_high', 10961.369, 1, 10963.939, 10956.229]"
20,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '14:00', 'idr_high', 10961.369, 2, 10958.317, 10969.859]"
21,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '14:10', 'idr_high', 10961.369, 1, 10963.289, 10955.719]"
22,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '14:20', 'idr_high', 10961.369, 1, 10961.459, 10960.369]"
23,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '15:30', 'idr_high', 10961.369, 2, 10959.327, 10968.719]"
24,RDR,09:30,10:30,16:00,10923.639,09:30,10804.389,09:30,10961.369,09:30,10765.819,09:30,"['2022.12.29', '15:55', 'idr_high', 10961.369, 1, 10966.479, 10944.129]"
0,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '05:55', 'dr_low', 10833.919, 2, 10828.139, 10837.579]"
1,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '05:55', 'idr_low', 10832.049, 2, 10828.139, 10837.579]"
2,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:15', 'dr_low', 10833.919, 1, 10838.709, 10831.349]"
3,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:15', 'idr_low', 10832.049, 1, 10838.709, 10831.349]"
4,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:20', 'idr_low', 10832.049, 2, 10831.789, 10833.759]"
5,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:25', 'dr_low', 10833.919, 1, 10834.379, 10830.219]"
6,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:25', 'idr_low', 10832.049, 1, 10834.379, 10830.219]"
7,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:35', 'idr_low', 10832.049, 2, 10830.269, 10833.219]"
8,ODR,03:00,04:00,08:30,11078.429,03:15,10717.889,03:20,11081.699,03:20,10715.609,03:30,"['2022.12.28', '06:40', 'dr_low', 10833.919, 2, 10833.239, 10836.189]"
0,RDR,09:30,10:30,16:00,10923.639,09:30,10777.189,09:45,10961.369,09:30,10765.819,09:30,"['2022.12.27', '13:55', 'dr_low', 10827.179, 1, 10834.997, 10826.429]"
1,RDR,09:30,10:30,16:00,10923.639,09:30,10777.189,09:45,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:00', 'dr_low', 10827.179, 2, 10826.529, 10843.989]"
2,RDR,09:30,10:30,16:00,10923.639,09:30,10777.189,09:45,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:15', 'dr_low', 10827.179, 1, 10835.789, 10823.789]"
3,RDR,09:30,10:30,16:00,10923.639,09:30,10777.189,09:45,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:20', 'dr_low', 10827.179, 2, 10823.727, 10827.579]"
4,RDR,09:30,10:30,16:00,10923.639,09:30,10777.189,09:45,10961.369,09:30,10765.819,09:30,"['2022.12.27', '14:25', 'dr_low', 10827.179, 1, 10827.607, 10816.999]"
